,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
0,00:00:00,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
1,00:00:05,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
2,00:00:10,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
3,00:00:15,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
4,00:00:20,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
5,00:00:25,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
6,00:00:30,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
7,00:00:35,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
8,00:00:40,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
9,00:00:45,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
10,00:00:50,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
11,00:00:55,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
12,00:01:00,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
13,00:01:05,300.15,300.15,0.0,0.4132991672688391,80,0.0,90,0,1
14,00:01:10,300.54999999999995,300.15,0.3999999999999986,0.4132991672688391,80,0.004999999999999982,90,0,1
15,00:01:15,300.75,300.15,0.6000000000000014,0.4132991672688391,80,0.007500000000000018,90,0,1
16,00:01:20,300.75,300.15,0.6000000000000014,0.4132991672688391,80,0.007500000000000018,90,0,1
17,00:01:25,300.95,300.15,0.8000000000000007,0.4132991672688391,80,0.010000000000000009,90,0,1
18,00:01:30,301.15,300.15,1.0,0.4132991672688391,80,0.0125,90,0,1
19,00:01:35,301.54999999999995,300.15,1.3999999999999986,0.4132991672688391,80,0.01749999999999998,90,0,1
20,00:01:40,302.54999999999995,301.15,1.3999999999999986,0.4132991672688391,80,0.01749999999999998,90,0,1
21,00:01:45,302.75,301.15,1.6000000000000014,0.4132991672688391,80,0.020000000000000018,90,0,1
22,00:01:50,302.15,300.15,2.0,0.4132991672688391,80,0.025,90,0,1
23,00:01:55,303.34999999999997,301.15,2.1999999999999993,0.4132991672688391,80,0.02749999999999999,90,0,1
24,00:02:00,303.34999999999997,301.15,2.1999999999999993,0.4132991672688391,80,0.02749999999999999,90,0,1
25,00:02:05,303.75,300.4,3.3500000000000014,0.4132991672688391,80,0.041875000000000016,90,0,1
26,00:02:10,303.95,301.4,2.5500000000000007,0.4132991672688391,80,0.03187500000000001,90,0,1
27,00:02:15,304.54999999999995,301.4,3.1499999999999986,0.4132991672688391,80,0.03937499999999998,90,0,1
28,00:02:20,304.75,301.65,3.1000000000000014,0.4132991672688391,80,0.03875000000000002,90,0,1
29,00:02:25,304.95,301.65,3.3000000000000007,0.4132991672688391,80,0.04125000000000001,90,0,1
30,00:02:30,305.15,301.65,3.5,0.4132991672688391,80,0.04375,90,0,1
31,00:02:35,305.15,301.65,3.5,0.4132991672688391,80,0.04375,90,0,1
32,00:02:40,305.34999999999997,301.65,3.700000000000003,0.4132991672688391,80,0.046250000000000034,90,0,1
33,00:02:45,305.95,301.65,4.299999999999997,0.4132991672688391,80,0.053749999999999964,90,0,1
34,00:02:50,306.15,301.65,4.5,0.4132991672688391,80,0.05625,90,0,1
35,00:02:55,306.54999999999995,301.9,4.649999999999999,0.4132991672688391,80,0.05812499999999998,90,0,1
36,00:03:00,306.75,301.9,4.850000000000001,0.4132991672688391,80,0.06062500000000002,90,0,1
37,00:03:05,306.95,301.9,5.049999999999997,0.4132991672688391,80,0.06312499999999996,90,0,1
38,00:03:10,307.54999999999995,302.15,5.399999999999999,0.4132991672688391,80,0.06749999999999998,90,0,1
39,00:03:15,307.54999999999995,302.15,5.399999999999999,0.4132991672688391,80,0.06749999999999998,90,0,1
40,00:03:20,308.15,302.15,6.0,0.4132991672688391,80,0.075,90,0,1
41,00:03:25,308.54999999999995,302.15,6.399999999999999,0.4132991672688391,80,0.07999999999999999,90,0,1
42,00:03:30,308.75,302.4,6.350000000000001,0.4132991672688391,80,0.07937500000000001,90,0,1
43,00:03:35,308.95,302.4,6.549999999999997,0.4132991672688391,80,0.08187499999999996,90,0,1
44,00:03:40,309.75,302.65,7.100000000000001,0.4132991672688391,80,0.08875000000000002,90,0,1
45,00:03:45,309.95,302.65,7.299999999999997,0.4132991672688391,80,0.09124999999999997,90,0,1
46,00:03:50,309.95,302.65,7.299999999999997,0.4132991672688391,80,0.09124999999999997,90,0,1
47,00:03:55,310.54999999999995,302.65,7.899999999999999,0.4132991672688391,80,0.09874999999999998,90,0,1
48,00:04:00,310.75,302.65,8.100000000000001,0.4132991672688391,80,0.10125000000000002,90,0,1
49,00:04:05,311.54999999999995,302.65,8.899999999999999,0.4132991672688391,80,0.11124999999999999,90,0,1
50,00:04:10,311.54999999999995,302.9,8.649999999999999,0.4132991672688391,80,0.10812499999999999,90,0,1
51,00:04:15,311.75,303.15,8.600000000000001,0.4132991672688391,80,0.10750000000000001,90,0,1
52,00:04:20,312.15,303.4,8.75,0.4132991672688391,80,0.109375,90,0,1
53,00:04:25,312.34999999999997,303.4,8.950000000000003,0.4132991672688391,80,0.11187500000000003,90,0,1
54,00:04:30,312.75,303.65,9.100000000000001,0.4132991672688391,80,0.11375000000000002,90,0,1
55,00:04:35,313.34999999999997,303.65,9.700000000000003,0.4132991672688391,80,0.12125000000000004,90,0,1
56,00:04:40,313.54999999999995,303.65,9.899999999999999,0.4132991672688391,80,0.12374999999999999,90,0,1
57,00:04:45,313.75,303.65,10.100000000000001,0.4132991672688391,80,0.12625000000000003,90,0,1
58,00:04:50,314.34999999999997,303.65,10.700000000000003,0.4132991672688391,80,0.13375000000000004,90,0,1
59,00:04:55,314.54999999999995,303.65,10.899999999999999,0.4132991672688391,80,0.13624999999999998,90,0,1
60,00:05:00,314.95,303.9,11.049999999999997,0.4132991672688391,80,0.13812499999999997,90,0,1
61,00:05:05,315.15,303.9,11.25,0.4132991672688391,80,0.140625,90,0,1
62,00:05:10,315.15,304.4,10.75,0.4132991672688391,80,0.134375,90,0,1
63,00:05:15,315.15,304.4,10.75,0.4132991672688391,80,0.134375,90,0,1
64,00:05:20,316.15,304.4,11.75,0.4132991672688391,80,0.146875,90,0,1
65,00:05:25,316.34999999999997,304.4,11.950000000000003,0.4132991672688391,80,0.14937500000000004,90,0,1
66,00:05:30,316.75,304.4,12.350000000000001,0.4132991672688391,80,0.154375,90,0,1
67,00:05:35,316.95,304.65,12.299999999999997,0.4132991672688391,80,0.15374999999999997,90,0,1
68,00:05:40,317.15,304.65,12.5,0.4132991672688391,80,0.15625,90,0,1
69,00:05:45,317.54999999999995,304.9,12.649999999999999,0.4132991672688391,80,0.158125,90,0,1
70,00:05:50,318.15,304.9,13.25,0.4132991672688391,80,0.165625,90,0,1
71,00:05:55,318.15,304.9,13.25,0.4132991672688391,80,0.165625,90,0,1
72,00:06:00,318.34999999999997,305.15,13.200000000000003,0.4132991672688391,80,0.16500000000000004,90,0,1
73,00:06:05,318.95,305.15,13.799999999999997,0.4132991672688391,80,0.17249999999999996,90,0,1
74,00:06:10,318.95,305.15,13.799999999999997,0.4132991672688391,80,0.17249999999999996,90,0,1
75,00:06:15,319.34999999999997,305.15,14.200000000000003,0.4132991672688391,80,0.17750000000000005,90,0,1
76,00:06:20,319.54999999999995,305.4,14.149999999999999,0.4132991672688391,80,0.17687499999999998,90,0,1
77,00:06:25,319.95,305.4,14.549999999999997,0.4132991672688391,80,0.18187499999999995,90,0,1
78,00:06:30,320.34999999999997,305.4,14.950000000000003,0.44662974527439064,80,0.18687500000000004,90,0,1
79,00:06:35,320.54999999999995,305.65,14.899999999999999,0.44662974527439064,80,0.18624999999999997,90,0,1
80,00:06:40,320.75,306.15,14.600000000000001,0.44662974527439064,80,0.18250000000000002,90,0,1
81,00:06:45,320.75,306.15,14.600000000000001,0.44662974527439064,80,0.18250000000000002,90,0,1
82,00:06:50,321.34999999999997,306.15,15.200000000000003,0.44662974527439064,80,0.19000000000000003,90,0,1
83,00:06:55,321.54999999999995,306.15,15.399999999999999,0.44662974527439064,80,0.19249999999999998,90,0,1
84,00:07:00,322.15,306.15,16.0,0.44662974527439064,80,0.2,90,0,1
85,00:07:05,322.34999999999997,306.4,15.950000000000003,0.44662974527439064,80,0.19937500000000002,90,0,1
86,00:07:10,322.54999999999995,306.4,16.15,0.44662974527439064,80,0.20187499999999997,90,0,1
87,00:07:15,322.75,306.4,16.35,0.44662974527439064,80,0.20437500000000003,90,0,1
88,00:07:20,323.15,306.4,16.75,0.44662974527439064,80,0.209375,90,0,1
89,00:07:25,323.54999999999995,306.9,16.65,0.44662974527439064,80,0.20812499999999998,90,0,1
90,00:07:30,323.95,307.15,16.799999999999997,0.44662974527439064,80,0.20999999999999996,90,0,1
91,00:07:35,323.95,307.15,16.799999999999997,0.44662974527439064,80,0.20999999999999996,90,0,1
92,00:07:40,324.15,307.15,17.0,0.44662974527439064,80,0.2125,90,0,1
93,00:07:45,324.54999999999995,307.15,17.4,0.44662974527439064,80,0.21749999999999997,90,0,1
94,00:07:50,324.54999999999995,307.4,17.15,0.44662974527439064,80,0.21437499999999998,90,0,1
95,00:07:55,324.75,307.65,17.1,0.44662974527439064,80,0.21375000000000002,90,0,1
96,00:08:00,324.95,307.9,17.049999999999997,0.44662974527439064,80,0.21312499999999995,90,0,1
97,00:08:05,325.34999999999997,307.9,17.450000000000003,0.44662974527439064,80,0.21812500000000004,90,0,1
98,00:08:10,325.54999999999995,307.9,17.65,0.4799603232799422,80,0.220625,90,0,1
99,00:08:15,325.95,307.9,18.049999999999997,0.4799603232799422,80,0.22562499999999996,90,0,1
100,00:08:20,326.34999999999997,308.15,18.200000000000003,0.4799603232799422,80,0.22750000000000004,90,0,1
101,00:08:25,326.34999999999997,308.4,17.950000000000003,0.4799603232799422,80,0.22437500000000005,90,0,1
102,00:08:30,326.54999999999995,308.4,18.15,0.4799603232799422,80,0.226875,90,0,1
103,00:08:35,327.15,308.65,18.5,0.4799603232799422,80,0.23125,90,0,1
104,00:08:40,327.15,308.65,18.5,0.4799603232799422,80,0.23125,90,0,1
105,00:08:45,328.15,308.9,19.25,0.4799603232799422,80,0.240625,90,0,1
106,00:08:50,328.15,308.9,19.25,0.4799603232799422,80,0.240625,90,0,1
107,00:08:55,328.34999999999997,308.9,19.450000000000003,0.4799603232799422,80,0.24312500000000004,90,0,1
108,00:09:00,328.34999999999997,308.9,19.450000000000003,0.4799603232799422,80,0.24312500000000004,90,0,1
109,00:09:05,328.34999999999997,309.4,18.950000000000003,0.4799603232799422,80,0.23687500000000003,90,0,1
110,00:09:10,328.54999999999995,309.4,19.15,0.4799603232799422,80,0.23937499999999998,90,0,1
111,00:09:15,329.15,309.65,19.5,0.4799603232799422,80,0.24375,90,0,1
112,00:09:20,329.34999999999997,309.65,19.700000000000003,0.4799603232799422,80,0.24625000000000002,90,0,1
113,00:09:25,329.34999999999997,309.65,19.700000000000003,0.4799603232799422,80,0.24625000000000002,90,0,1
114,00:09:30,329.54999999999995,309.65,19.9,0.4799603232799422,80,0.24874999999999997,90,0,1
115,00:09:35,329.95,309.65,20.299999999999997,0.4799603232799422,80,0.25375,90,0,1
116,00:09:40,329.95,309.9,20.049999999999997,0.4799603232799422,80,0.250625,90,0,1
117,00:09:45,330.15,309.9,20.25,0.4799603232799422,80,0.253125,90,0,1
118,00:09:50,330.75,309.9,20.85,0.4799603232799422,80,0.260625,90,0,1
119,00:09:55,330.95,310.15,20.799999999999997,0.4799603232799422,80,0.25999999999999995,90,0,1
120,00:10:00,330.95,310.15,20.799999999999997,0.5132909012854937,80,0.25999999999999995,90,0,1
121,00:10:05,331.15,310.4,20.75,0.5132909012854937,80,0.259375,90,0,1
122,00:10:10,331.75,310.4,21.35,0.5132909012854937,80,0.26687500000000003,90,0,1
123,00:10:15,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1
124,00:10:20,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1
125,00:10:25,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1
126,00:10:30,332.95,310.65,22.299999999999997,0.5132909012854937,80,0.27874999999999994,90,0,1
127,00:10:35,332.95,310.9,22.049999999999997,0.5132909012854937,80,0.27562499999999995,90,0,1
128,00:10:40,333.15,311.15,22.0,0.5132909012854937,80,0.275,90,0,1
129,00:10:45,333.34999999999997,311.4,21.950000000000003,0.5466214792910453,80,0.27437500000000004,90,0,1
130,00:10:50,333.54999999999995,311.4,22.15,0.5466214792910453,80,0.276875,90,0,1
131,00:10:55,333.95,311.4,22.549999999999997,0.5466214792910453,80,0.281875,90,0,1
132,00:11:00,334.34999999999997,311.65,22.700000000000003,0.5466214792910453,80,0.28375000000000006,90,0,1
133,00:11:05,334.54999999999995,311.65,22.9,0.5466214792910453,80,0.28625,90,0,1
134,00:11:10,334.54999999999995,311.4,23.15,0.5466214792910453,80,0.289375,90,0,1
135,00:11:15,334.54999999999995,311.65,22.9,0.5466214792910453,80,0.28625,90,0,1
136,00:11:20,334.75,311.9,22.85,0.5466214792910453,80,0.285625,90,0,1
137,00:11:25,335.54999999999995,312.15,23.4,0.5466214792910453,80,0.2925,90,0,1
138,00:11:30,335.54999999999995,312.4,23.15,0.5466214792910453,80,0.289375,90,0,1
139,00:11:35,335.54999999999995,312.4,23.15,0.5466214792910453,80,0.289375,90,0,1
140,00:11:40,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1
141,00:11:45,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1
142,00:11:50,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1
143,00:11:55,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1
144,00:12:00,335.95,312.9,23.049999999999997,0.5466214792910453,80,0.28812499999999996,90,0,1
145,00:12:05,336.34999999999997,312.9,23.450000000000003,0.5466214792910453,80,0.293125,90,0,1
146,00:12:10,336.15,312.9,23.25,0.5799520572965968,80,0.290625,90,0,1
147,00:12:15,336.34999999999997,313.15,23.200000000000003,0.5799520572965968,80,0.29000000000000004,90,0,1
148,00:12:20,336.54999999999995,313.65,22.9,0.5799520572965968,80,0.28625,90,0,1
149,00:12:25,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1
150,00:12:30,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1
151,00:12:35,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1
152,00:12:40,337.54999999999995,314.65,22.900000000000006,0.5799520572965968,80,0.28625000000000006,90,0,1
153,00:12:45,337.75,314.65,23.099999999999994,0.5799520572965968,80,0.28874999999999995,90,0,1
154,00:12:50,337.75,314.65,23.099999999999994,0.5799520572965968,80,0.28874999999999995,90,0,1
155,00:12:55,338.15,314.9,23.25,0.5799520572965968,80,0.290625,90,0,1
156,00:13:00,338.15,314.9,23.25,0.6132826353021483,80,0.290625,90,0,1
157,00:13:05,338.34999999999997,314.9,23.450000000000003,0.6132826353021483,80,0.293125,90,0,1
158,00:13:10,338.34999999999997,314.9,23.450000000000003,0.6132826353021483,80,0.293125,90,0,1
159,00:13:15,338.54999999999995,315.15,23.400000000000006,0.6132826353021483,80,0.2925000000000001,90,0,1
160,00:13:20,338.54999999999995,314.9,23.650000000000006,0.6132826353021483,80,0.2956250000000001,90,0,1
161,00:13:25,338.75,315.15,23.599999999999994,0.6132826353021483,80,0.29499999999999993,90,0,1
162,00:13:30,338.95,315.15,23.799999999999997,0.6132826353021483,80,0.2975,90,0,1
163,00:13:35,338.95,315.4,23.549999999999997,0.6132826353021483,80,0.29437499999999994,90,0,1
164,00:13:40,338.95,315.65,23.299999999999997,0.6132826353021483,80,0.29124999999999995,90,0,1
165,00:13:45,339.15,315.65,23.5,0.6132826353021483,80,0.29375,90,0,1
166,00:13:50,338.54999999999995,316.4,22.150000000000006,0.6132826353021483,80,0.2768750000000001,90,0,1
167,00:13:55,338.15,316.65,21.5,0.6132826353021483,80,0.26875,90,0,1
168,00:14:00,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1
169,00:14:05,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1
170,00:14:10,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1
171,00:14:15,338.54999999999995,316.4,22.150000000000006,0.6132826353021483,80,0.2768750000000001,90,0,1
172,00:14:20,339.15,316.65,22.5,0.6132826353021483,80,0.28125,90,0,1
173,00:14:25,339.15,316.4,22.75,0.6132826353021483,80,0.284375,90,0,1
174,00:14:30,339.75,316.4,23.349999999999994,0.6132826353021483,80,0.29187499999999994,90,0,1
175,00:14:35,339.54999999999995,316.4,23.150000000000006,0.6132826353021483,80,0.28937500000000005,90,0,1
176,00:14:40,339.95,316.4,23.549999999999997,0.6132826353021483,80,0.29437499999999994,90,0,1
177,00:14:45,340.75,316.4,24.349999999999994,0.6132826353021483,80,0.30437499999999995,90,0,1
178,00:14:50,340.95,316.65,24.299999999999997,0.6132826353021483,80,0.30374999999999996,90,0,1
179,00:14:55,340.95,316.65,24.299999999999997,0.6132826353021483,80,0.30374999999999996,90,0,1
180,00:15:00,341.34999999999997,316.65,24.700000000000003,0.6132826353021483,80,0.30875,90,0,1
181,00:15:05,341.34999999999997,316.4,24.950000000000003,0.6132826353021483,80,0.311875,90,0,1
182,00:15:10,341.34999999999997,316.4,24.950000000000003,0.6132826353021483,80,0.311875,90,0,1
183,00:15:15,341.75,316.65,25.099999999999994,0.6466132133076999,80,0.3137499999999999,90,0,1
184,00:15:20,341.95,316.4,25.549999999999997,0.6466132133076999,80,0.31937499999999996,90,0,1
185,00:15:25,341.95,316.15,25.799999999999997,0.6466132133076999,80,0.32249999999999995,90,0,1
186,00:15:30,342.54999999999995,316.65,25.900000000000006,0.6466132133076999,80,0.3237500000000001,90,0,1
187,00:15:35,342.75,316.9,25.849999999999994,0.6466132133076999,80,0.32312499999999994,90,0,1
188,00:15:40,342.75,316.9,25.849999999999994,0.6466132133076999,80,0.32312499999999994,90,0,1
189,00:15:45,343.34999999999997,316.9,26.450000000000003,0.6466132133076999,80,0.33062500000000006,90,0,1
190,00:15:50,343.54999999999995,316.9,26.650000000000006,0.6466132133076999,80,0.33312500000000006,90,0,1
191,00:15:55,343.95,317.4,26.549999999999997,0.6466132133076999,80,0.331875,90,0,1
192,00:16:00,344.15,317.4,26.75,0.6466132133076999,80,0.334375,90,0,1
193,00:16:05,344.54999999999995,317.4,27.150000000000006,0.6466132133076999,80,0.3393750000000001,90,0,1
194,00:16:10,344.75,317.4,27.349999999999994,0.6466132133076999,80,0.34187499999999993,90,0,1
195,00:16:15,344.95,317.4,27.549999999999997,0.6466132133076999,80,0.344375,90,0,1
196,00:16:20,344.75,317.65,27.099999999999994,0.6466132133076999,80,0.33874999999999994,90,0,1
197,00:16:25,344.95,317.4,27.549999999999997,0.6466132133076999,80,0.344375,90,0,1
198,00:16:30,344.75,317.4,27.349999999999994,0.6466132133076999,80,0.34187499999999993,90,0,1
199,00:16:35,345.15,317.4,27.75,0.6466132133076999,80,0.346875,90,0,1
200,00:16:40,345.54999999999995,317.4,28.150000000000006,0.6799437913132514,80,0.35187500000000005,90,0,1
201,00:16:45,345.54999999999995,317.4,28.150000000000006,0.6799437913132514,80,0.35187500000000005,90,0,1
202,00:16:50,345.54999999999995,317.65,27.900000000000006,0.6799437913132514,80,0.34875000000000006,90,0,1
203,00:16:55,345.54999999999995,317.65,27.900000000000006,0.6799437913132514,80,0.34875000000000006,90,0,1
204,00:17:00,345.75,317.65,28.099999999999994,0.6799437913132514,80,0.35124999999999995,90,0,1
205,00:17:05,345.75,317.65,28.099999999999994,0.6799437913132514,80,0.35124999999999995,90,0,1
206,00:17:10,346.15,317.65,28.5,0.6799437913132514,80,0.35625,90,0,1
207,00:17:15,346.34999999999997,317.65,28.700000000000003,0.6799437913132514,80,0.35875,90,0,1
208,00:17:20,346.34999999999997,317.65,28.700000000000003,0.6799437913132514,80,0.35875,90,0,1
209,00:17:25,346.75,317.65,29.099999999999994,0.6799437913132514,80,0.3637499999999999,90,0,1
210,00:17:30,346.95,317.65,29.299999999999997,0.6799437913132514,80,0.36624999999999996,90,0,1
211,00:17:35,347.34999999999997,318.15,29.200000000000003,0.6799437913132514,80,0.36500000000000005,90,0,1
212,00:17:40,347.75,318.15,29.599999999999994,0.6799437913132514,80,0.36999999999999994,90,0,1
213,00:17:45,347.54999999999995,318.4,29.150000000000006,0.6799437913132514,80,0.36437500000000006,90,0,1
214,00:17:50,348.15,318.4,29.75,0.6799437913132514,80,0.371875,90,0,1
215,00:17:55,348.15,318.4,29.75,0.6799437913132514,80,0.371875,90,0,1
216,00:18:00,348.15,318.65,29.5,0.6799437913132514,80,0.36875,90,0,1
217,00:18:05,347.95,318.4,29.549999999999997,0.6799437913132514,80,0.36937499999999995,90,0,1
218,00:18:10,348.15,318.15,30.0,0.713274369318803,80,0.375,90,0,1
219,00:18:15,347.95,318.4,29.549999999999997,0.713274369318803,80,0.36937499999999995,90,0,1
220,00:18:20,348.34999999999997,318.65,29.700000000000003,0.713274369318803,80,0.37125,90,0,1
221,00:18:25,348.34999999999997,318.65,29.700000000000003,0.713274369318803,80,0.37125,90,0,1
222,00:18:30,348.15,318.9,29.25,0.713274369318803,80,0.365625,90,0,1
223,00:18:35,348.54999999999995,319.4,29.150000000000006,0.713274369318803,80,0.36437500000000006,90,0,1
224,00:18:40,348.34999999999997,319.4,28.950000000000003,0.713274369318803,80,0.36187500000000006,90,0,1
225,00:18:45,348.34999999999997,319.4,28.950000000000003,0.713274369318803,80,0.36187500000000006,90,0,1
226,00:18:50,348.54999999999995,319.4,29.150000000000006,0.713274369318803,80,0.36437500000000006,90,0,1
227,00:18:55,348.95,319.4,29.549999999999997,0.713274369318803,80,0.36937499999999995,90,0,1
228,00:19:00,348.95,319.9,29.049999999999997,0.713274369318803,80,0.363125,90,0,1
229,00:19:05,349.34999999999997,319.9,29.450000000000003,0.713274369318803,80,0.36812500000000004,90,0,1
230,00:19:10,349.54999999999995,319.65,29.900000000000006,0.713274369318803,80,0.3737500000000001,90,0,1
231,00:19:15,349.54999999999995,319.65,29.900000000000006,0.713274369318803,80,0.3737500000000001,90,0,1
232,00:19:20,349.54999999999995,319.65,29.900000000000006,0.713274369318803,80,0.3737500000000001,90,0,1
233,00:19:25,349.75,319.9,29.849999999999994,0.713274369318803,80,0.37312499999999993,90,0,1
234,00:19:30,349.95,320.4,29.549999999999997,0.7466049473243546,80,0.36937499999999995,90,0,1
235,00:19:35,349.95,320.65,29.299999999999997,0.7466049473243546,80,0.36624999999999996,90,0,1
236,00:19:40,349.95,320.4,29.549999999999997,0.7466049473243546,80,0.36937499999999995,90,0,1
237,00:19:45,349.95,320.4,29.549999999999997,0.7466049473243546,80,0.36937499999999995,90,0,1
238,00:19:50,350.15,320.4,29.75,0.7466049473243546,80,0.371875,90,0,1
239,00:19:55,349.95,320.65,29.299999999999997,0.7466049473243546,80,0.36624999999999996,90,0,1
240,00:20:00,349.95,320.65,29.299999999999997,0.7466049473243546,80,0.36624999999999996,90,0,1
241,00:20:05,349.95,320.65,29.299999999999997,0.7466049473243546,80,0.36624999999999996,90,0,1
242,00:20:10,349.54999999999995,320.9,28.650000000000006,0.7466049473243546,80,0.3581250000000001,90,0,1
243,00:20:15,350.15,320.9,29.25,0.7466049473243546,80,0.365625,90,0,1
