,t(min),Te[K],Tc[K],dT[K],P[bar],TR[K/W],GFE [KJ/mol],GFE_Tc [KJ/mol],dG[KJ/mol],Fluid,FR
0,0.0,298.15,296.65,1.5,0.4132991672688391,0.01875,-2190.2438354662727,-2179.2246647361053,-11.019170730167389,DI Water 60,60
1,0.5,297.81666666666666,296.65,1.166666666666668,0.4132991672688391,0.0145833333333333,-2187.795130859569,-2179.2246647361053,-8.570466123463575,DI Water 60,60
2,1.0,298.15,296.4,1.75,0.4132991672688391,0.021875,-2190.2438354662727,-2177.388136281077,-12.85569918519559,DI Water 60,60
3,1.5,300.15,296.4,3.75,0.4132991672688391,0.046875,-2204.936063106496,-2177.388136281077,-27.547926825418926,DI Water 60,60
4,2.0,302.15,296.4,5.75,0.4132991672688391,0.071875,-2219.62829074672,-2177.388136281077,-42.24015446564226,DI Water 60,60
5,2.5,302.81666666666666,296.65,6.166666666666668,0.4132991672688391,0.0770833333333333,-2224.525699960127,-2179.2246647361053,-45.30103522402169,DI Water 60,60
6,3.0,305.15,296.9,8.25,0.4132991672688391,0.103125,-2241.666632207054,-2181.061193191133,-60.60543901592109,DI Water 60,60
7,3.5,306.81666666666666,297.4,9.416666666666664,0.4132991672688391,0.1177083333333333,-2253.910155240573,-2184.734250101189,-69.17590513938421,DI Water 60,60
8,4.0,309.15,298.15,11.0,0.4132991672688391,0.1375,-2271.0510874875004,-2190.2438354662727,-80.80725202122767,DI Water 60,60
9,4.5,310.81666666666666,298.65,12.166666666666664,0.4132991672688391,0.1520833333333333,-2283.29461052102,-2193.9168923763286,-89.37771814469124,DI Water 60,60
10,5.0,312.81666666666666,299.65,13.166666666666664,0.4132991672688391,0.1645833333333333,-2297.986838161243,-2201.26300619644,-96.72383196480314,DI Water 60,60
11,5.5,315.15,299.9,15.25,0.4132991672688391,0.190625,-2315.12777040817,-2203.0995346514683,-112.02823575670163,DI Water 60,60
12,6.0,317.15,300.4,16.75,0.4132991672688391,0.209375,-2329.819998048393,-2206.772591561524,-123.04740648686902,DI Water 60,60
13,6.5,320.15,301.9,18.25,0.4466297452743906,0.228125,-2145.4194853221625,-2023.1208577815428,-122.29862754061968,DI Water 60,60
14,7.0,321.81666666666666,302.15,19.666666666666664,0.4466297452743906,0.2458333333333333,-2156.5883097550964,-2024.796181446483,-131.79212830861343,DI Water 60,60
15,7.5,323.15,303.15,20.0,0.4466297452743906,0.25,-2165.5233693014425,-2031.4974761062429,-134.0258931951996,DI Water 60,60
16,8.0,325.81666666666666,303.4,22.416666666666664,0.4799603232799422,0.2802083333333333,-1988.428810463526,-1851.6219789082832,-136.80683155524275,DI Water 60,60
17,8.5,327.15,304.4,22.75,0.4799603232799422,0.284375,-1996.5660197753616,-1857.72488589216,-138.8411338832018,DI Water 60,60
18,9.0,328.4833333333333,305.15,23.333333333333336,0.4799603232799422,0.2916666666666667,-2004.7032290871975,-1862.302066130068,-142.40116295712983,DI Water 60,60
19,9.5,329.81666666666666,306.15,23.666666666666664,0.5132909012854937,0.2958333333333333,-1828.7380403110217,-1697.5132175690107,-131.22482274201093,DI Water 60,60
20,10.0,332.15,306.9,25.25,0.5466214792910453,0.315625,-1667.9394782976767,-1541.142935088234,-126.79654320944267,DI Water 60,60
21,10.5,333.81666666666666,308.15,25.666666666666664,0.5466214792910453,0.3208333333333333,-1676.3088870903794,-1547.4199916827613,-128.8888954076181,DI Water 60,60
22,11.0,335.15,308.9,26.25,0.5466214792910453,0.328125,-1683.0044141245412,-1551.1862256394772,-131.81818848506396,DI Water 60,60
23,11.5,336.81666666666666,309.65,27.166666666666664,0.5799520572965968,0.3395833333333333,-1525.6275953068664,-1402.574847503898,-123.0527478029685,DI Water 60,60
24,12.0,338.4833333333333,310.4,28.08333333333333,0.6132826353021483,0.3510416666666666,-1375.9208274327111,-1261.7632325622542,-114.15759487045716,DI Water 60,60
25,12.5,338.81666666666666,309.9,28.91666666666667,0.6132826353021483,0.3614583333333334,-1377.2758137219753,-1259.7307531283586,-117.54506059361664,DI Water 60,60
26,13.0,341.15,311.9,29.25,0.6132826353021483,0.365625,-1386.7607177468203,-1267.8606708639404,-118.9000468828799,DI Water 60,60
27,13.5,341.81666666666666,312.4,29.41666666666667,0.6132826353021483,0.3677083333333334,-1389.4706903253475,-1269.8931502978355,-119.577540027512,DI Water 60,60
28,14.0,342.15,311.65,30.5,0.6466132133076999,0.38125,-1240.2807558612972,-1129.7194141872665,-110.5613416740307,DI Water 60,60
29,14.5,344.15,313.15,31.0,0.6466132133076999,0.3875,-1247.5306799054956,-1135.1568572204155,-112.37382268508009,DI Water 60,60
30,15.0,344.81666666666666,314.15,30.66666666666667,0.6799437913132514,0.3833333333333334,-1105.8564034604644,-1007.505792876712,-98.35061058375254,DI Water 60,60
31,15.5,344.81666666666666,313.65,31.16666666666667,0.6799437913132514,0.3895833333333334,-1105.8564034604644,-1005.9022503128464,-99.95415314761806,DI Water 60,60
32,16.0,346.15,314.15,32.0,0.6799437913132514,0.4,-1110.1325169641057,-1007.505792876712,-102.62672408739375,DI Water 60,60
33,16.5,347.15,314.9,32.25,0.6799437913132514,0.403125,-1113.3396020918367,-1009.91110672251,-103.42849536932658,DI Water 60,60
34,17.0,348.4833333333333,315.15,33.33333333333333,0.713274369318803,0.4166666666666666,-978.9629232601188,-885.3225843381123,-93.64033892200666,DI Water 60,60
35,17.5,348.4833333333333,315.65,32.83333333333333,0.7466049473243546,0.4104166666666666,-846.643562453341,-766.8746678130865,-79.76889464025453,DI Water 60,60
36,18.0,348.81666666666666,316.4,32.41666666666667,0.7466049473243546,0.4052083333333334,-847.4533989471507,-768.6967999241583,-78.75659902299242,DI Water 60,60
37,18.5,348.4833333333333,317.65,30.83333333333333,0.7466049473243546,0.3854166666666666,-846.643562453341,-771.7336867759445,-74.90987567739649,DI Water 60,60
38,19.0,349.15,317.9,31.25,0.7799355253299061,0.390625,-721.4818154608325,-656.9069716024593,-64.57484385837324,DI Water 60,60
39,19.5,350.4833333333333,320.15,30.33333333333333,0.7799355253299061,0.3791666666666666,-724.2370087987897,-661.5563603602621,-62.68064843852756,DI Water 60,60
40,20.0,351.4833333333333,320.65,30.83333333333333,0.8132661033354576,0.3854166666666666,-604.0164219074729,-551.0300128539936,-52.98640905347929,DI Water 60,60
41,20.5,351.4833333333333,322.15,29.33333333333333,0.8132661033354576,0.3666666666666666,-604.0164219074729,-553.6077300511898,-50.4086918562831,DI Water 60,60
42,21.0,352.15,321.65,30.5,0.8465966813410092,0.38125,-487.5649371661194,-445.3365385190467,-42.22839864707271,DI Water 60,60
43,21.5,352.81666666666666,324.15,28.66666666666667,0.8465966813410092,0.3583333333333334,-488.48796227315927,-448.7978826704461,-39.690079602713126,DI Water 60,60
44,22.0,352.81666666666666,323.9,28.91666666666667,0.8465966813410092,0.3614583333333334,-488.48796227315927,-448.4517482553062,-40.03621401785307,DI Water 60,60
45,22.5,352.4833333333333,324.9,27.58333333333333,0.8799272593465607,0.3447916666666666,-374.8638794316239,-345.5291723315559,-29.334707100067988,DI Water 60,60
46,23.0,354.15,325.9,28.25,0.8799272593465607,0.353125,-376.6363692866129,-346.5926662445494,-30.043703042063555,DI Water 60,60
47,23.5,354.4833333333333,326.65,27.83333333333333,0.8799272593465607,0.3479166666666666,-376.9908672576107,-347.3902866792944,-29.60058057831634,DI Water 60,60
48,24.0,353.4833333333333,326.9,26.58333333333333,0.9132578373521122,0.3322916666666666,-266.66347176665465,-246.60933260555265,-20.05413916110203,DI Water 60,60
49,24.5,354.15,327.15,27.0,0.9465884153576638,0.3375,-161.62093537085252,-149.29913597790315,-12.321799392949371,DI Water 60,60
50,25.0,355.15,327.65,27.5,0.9465884153576638,0.34375,-162.07729831133213,-149.52731744814295,-12.549980863189177,DI Water 60,60
51,25.5,355.15,329.15,26.0,0.9465884153576638,0.325,-162.07729831133213,-150.21186185886236,-11.865436452469766,DI Water 60,60
52,26.0,356.81666666666666,329.9,26.91666666666667,0.9465884153576638,0.3364583333333334,-162.8379032121315,-150.55413406422207,-12.283769147909425,DI Water 60,60
53,26.5,356.4833333333333,329.65,26.83333333333333,0.9799189933632152,0.3354166666666666,-60.12183064898197,-55.59631999655031,-4.525510652431663,DI Water 60,60
54,27.0,356.81666666666666,331.65,25.16666666666667,0.9799189933632152,0.3145833333333334,-60.17804817261467,-55.93362513834646,-4.244423034268216,DI Water 60,60
55,27.5,356.81666666666666,331.65,25.16666666666667,0.9799189933632152,0.3145833333333334,-60.17804817261467,-55.93362513834646,-4.244423034268216,DI Water 60,60
56,28.0,355.4833333333333,330.9,24.58333333333333,0.9799189933632152,0.3072916666666666,-59.95317807808389,-55.80713571017289,-4.146042367911001,DI Water 60,60
57,28.5,357.4833333333333,332.65,24.83333333333333,1.0132495713687668,0.3104166666666666,39.12067128330557,36.40307138530915,2.717599897996422,DI Water 60,60
58,29.0,356.81666666666666,331.9,24.91666666666667,1.0132495713687668,0.3114583333333334,39.04771558134594,36.32099622060456,2.7267193607413773,DI Water 60,60
59,29.5,356.81666666666666,333.4,23.41666666666667,1.0132495713687668,0.2927083333333334,39.04771558134594,36.48514655001374,2.5625690313322025,DI Water 60,60
60,30.0,357.4833333333333,333.65,23.83333333333333,1.0132495713687668,0.2979166666666666,39.12067128330557,36.5125049382486,2.608166345056972,DI Water 60,60
61,30.5,357.15,334.4,22.75,1.0132495713687668,0.284375,39.08419343232576,36.5945801029532,2.48961332937256,DI Water 60,60
62,31.0,357.81666666666666,334.4,23.41666666666667,1.0132495713687668,0.2927083333333334,39.15714913428539,36.5945801029532,2.5625690313321954,DI Water 60,60
63,31.5,359.15,336.4,22.75,1.0132495713687668,0.284375,39.30306053820466,36.8134472088321,2.48961332937256,DI Water 60,60
64,32.0,359.4833333333333,336.9,22.58333333333333,1.0132495713687668,0.2822916666666666,39.33953838918448,36.86816398530182,2.471374403882656,DI Water 60,60
65,32.5,360.4833333333333,338.9,21.58333333333333,1.062285517730534,0.2697916666666666,181.09046981485815,170.24798248718508,10.842487327673098,DI Water 60,60
66,33.0,360.15,340.65,19.5,1.062285517730534,0.24375,180.9230182731181,171.12710308132074,9.79591519179732,DI Water 60,60
67,33.5,360.15,342.4,17.75,1.1113214640923017,0.221875,316.0464507271726,300.4700950409105,15.576355686262104,DI Water 60,60
68,34.0,360.4833333333333,344.65,15.833333333333329,1.1113214640923017,0.1979166666666666,316.33896444898033,302.4445626631127,13.894401785867617,DI Water 60,60
69,34.5,361.4833333333333,343.65,17.83333333333333,1.1113214640923017,0.2229166666666666,317.2165056144036,301.5670214976895,15.649484116714063,DI Water 60,60
70,35.0,361.81666666666666,343.65,18.16666666666667,1.1113214640923017,0.2270833333333334,317.50901933621134,301.5670214976895,15.941997838521845,DI Water 60,60
71,35.5,362.4833333333333,345.4,17.08333333333333,1.1113214640923017,0.2135416666666666,318.0940467798268,303.1027185371801,14.99132824264666,DI Water 60,60
72,36.0,362.81666666666666,346.15,16.66666666666667,1.1113214640923017,0.2083333333333334,318.3865605016345,303.7608744112475,14.625686090386978,DI Water 60,60
73,36.5,362.81666666666666,346.4,16.41666666666667,1.1603574104540693,0.2052083333333333,448.6319422401923,428.3323206173989,20.29962162279338,DI Water 60,60
74,37.0,363.4833333333333,347.4,16.08333333333333,1.1603574104540693,0.2010416666666666,449.456292356854,429.56884579239136,19.887446564462607,DI Water 60,60
75,37.5,362.81666666666666,349.4,13.416666666666671,1.1603574104540693,0.1677083333333334,448.6319422401923,432.04189614237634,16.590046097815957,DI Water 60,60
76,38.0,364.4833333333333,346.9,17.58333333333333,1.1603574104540693,0.2197916666666666,450.6928175318464,428.9505832048952,21.742234326951237,DI Water 60,60
77,38.5,364.15,347.15,17.0,1.1603574104540693,0.2125,450.2806424735156,429.2597144986432,21.020927974872397,DI Water 60,60
78,39.0,364.81666666666666,348.15,16.66666666666667,1.1603574104540693,0.2083333333333334,451.1049925901773,430.4962396736358,20.608752916541505,DI Water 60,60
79,39.5,365.15,348.65,16.5,1.1603574104540693,0.20625,451.51716764850806,431.114502261132,20.40266538737609,DI Water 60,60
80,40.0,365.4833333333333,347.9,17.58333333333333,1.1603574104540693,0.2197916666666666,451.9293427068389,430.18710837988766,21.742234326951237,DI Water 60,60
81,40.5,365.81666666666666,349.15,16.66666666666667,1.1603574104540693,0.2083333333333334,452.3415177651697,431.7327648486282,20.608752916541505,DI Water 60,60
82,41.0,366.15,349.65,16.5,1.1603574104540693,0.20625,452.7536928235006,432.3510274361245,20.40266538737609,DI Water 60,60
83,41.5,365.81666666666666,349.9,15.916666666666671,1.1603574104540693,0.1989583333333334,452.3415177651697,432.6601587298726,19.68135903529713,DI Water 60,60
84,42.0,366.15,349.4,16.75,1.2093933568158366,0.209375,578.7543875283137,552.2785279322485,26.47585959606522,DI Water 60,60
85,42.5,365.81666666666666,349.4,16.41666666666667,1.2093933568158366,0.2052083333333333,578.2275047502825,552.2785279322485,25.948976818034,DI Water 60,60
86,43.0,366.81666666666666,346.15,20.66666666666667,1.2093933568158366,0.2583333333333334,579.808153084376,547.1414208464448,32.66673223793123,DI Water 60,60
87,43.5,366.81666666666666,347.9,18.91666666666667,1.2093933568158366,0.2364583333333333,579.808153084376,549.9075554311083,29.90059765326771,DI Water 60,60
88,44.0,366.4833333333333,350.9,15.583333333333329,1.258429303177604,0.1947916666666666,700.3834679786993,670.602279995613,29.781187983086284,DI Water 60,60
89,44.5,366.4833333333333,349.9,16.58333333333333,1.258429303177604,0.2072916666666666,700.3834679786993,668.6911877186235,31.69228026007579,DI Water 60,60
90,45.0,366.4833333333333,349.15,17.33333333333333,1.258429303177604,0.2166666666666666,700.3834679786993,667.2578685108814,33.12559946781789,DI Water 60,60
91,45.5,366.81666666666666,349.4,17.41666666666667,1.258429303177604,0.2177083333333334,701.0204987376959,667.7356415801288,33.2848571575671,DI Water 60,60
92,46.0,366.81666666666666,349.65,17.16666666666667,1.258429303177604,0.2145833333333334,701.0204987376959,668.2134146493762,32.8070840883197,DI Water 60,60
93,46.5,367.15,349.65,17.5,1.258429303177604,0.21875,701.6575294966923,668.2134146493762,33.44411484731609,DI Water 60,60
94,47.0,367.15,350.15,17.0,1.258429303177604,0.2125,701.6575294966923,669.1689607878709,32.48856870882139,DI Water 60,60
95,47.5,366.81666666666666,350.9,15.916666666666671,1.258429303177604,0.1989583333333334,701.0204987376959,670.602279995613,30.4182187420829,DI Water 60,60
96,48.0,367.15,350.65,16.5,1.258429303177604,0.20625,701.6575294966923,670.1245069263657,31.53302257032658,DI Water 60,60
97,48.5,367.15,350.65,16.5,1.258429303177604,0.20625,701.6575294966923,670.1245069263657,31.53302257032658,DI Water 60,60
98,49.0,367.4833333333333,351.9,15.583333333333329,1.258429303177604,0.1947916666666666,702.2945602556888,672.5133722726025,29.781187983086284,DI Water 60,60
99,49.5,368.81666666666666,352.4,16.41666666666667,1.258429303177604,0.2052083333333333,704.8426832916748,673.4689184110973,31.37376488057748,DI Water 60,60
100,50.0,367.81666666666666,352.4,15.416666666666671,1.258429303177604,0.1927083333333334,702.9315910146853,673.4689184110973,29.462672603587976,DI Water 60,60
101,0.0,304.75,304.15,0.6000000000000014,0.4132991672688391,0.0075,-2238.728186679009,-2234.3205183869422,-4.407668292067228,DI Water 60,60
102,0.5,304.95,304.15,0.8000000000000007,0.4132991672688391,0.01,-2240.197409443032,-2234.3205183869422,-5.876891056089335,DI Water 60,60
103,1.0,305.75,304.4,1.3500000000000014,0.4132991672688391,0.016875,-2246.0743004991214,-2236.1570468419704,-9.917253657150924,DI Water 60,60
104,1.5,306.95,304.9,2.049999999999997,0.4132991672688391,0.0256249999999999,-2254.889637083255,-2239.8301037520264,-15.059533331228522,DI Water 60,60
105,2.0,308.75,305.15,3.6000000000000014,0.4132991672688391,0.045,-2268.112641959456,-2241.666632207054,-26.44600975240201,DI Water 60,60
106,2.5,310.75,305.65,5.100000000000001,0.4132991672688391,0.06375,-2282.804869599679,-2245.3396891171096,-37.465180482569394,DI Water 60,60
107,3.0,312.35,306.4,5.950000000000003,0.4132991672688391,0.074375,-2294.5586517118577,-2250.849274482194,-43.70937722966392,DI Water 60,60
108,3.5,314.35,306.9,7.450000000000003,0.4132991672688391,0.093125,-2309.2508793520806,-2254.5223313922493,-54.7285479598313,DI Water 60,60
109,4.0,316.15,307.9,8.25,0.4132991672688391,0.103125,-2322.4738842282813,-2261.868445212361,-60.60543901592018,DI Water 60,60
110,4.5,317.95,308.4,9.549999999999995,0.4132991672688391,0.1193749999999999,-2335.6968891044826,-2265.5415021224167,-70.15538698206592,DI Water 60,60
111,5.0,319.95,309.4,10.549999999999995,0.4132991672688391,0.1318749999999999,-2350.389116744706,-2272.887615942529,-77.50150080217736,DI Water 60,60
112,5.5,321.95,310.15,11.799999999999995,0.4132991672688391,0.1474999999999999,-2365.081344384929,-2278.397201307612,-86.684143077317,DI Water 60,60
113,6.0,323.54999999999995,311.15,12.4,0.4132991672688391,0.1549999999999999,-2376.8351264971075,-2285.743315127724,-91.09181136938378,DI Water 60,60
114,6.5,325.35,311.4,13.950000000000005,0.4132991672688391,0.174375,-2390.058131373308,-2287.5798435827514,-102.4782877905568,DI Water 60,60
115,7.0,326.95,312.15,14.799999999999995,0.4466297452743906,0.1849999999999999,-2190.988289008531,-2091.8091280440826,-99.17916096444831,DI Water 60,60
116,7.5,328.35,312.9,15.450000000000005,0.4466297452743906,0.193125,-2200.370101532195,-2096.8350990389026,-103.53500249329228,DI Water 60,60
117,8.0,329.95,313.9,16.049999999999997,0.4799603232799422,0.2006249999999999,-2013.6541593302172,-1915.702502238992,-97.9516570912258,DI Water 60,60
118,8.5,331.35,314.65,16.700000000000003,0.4799603232799422,0.20875,-2022.1982291076451,-1920.2796824768996,-101.91854663074604,DI Water 60,60
119,9.0,332.95,315.65,17.299999999999997,0.4799603232799422,0.2162499999999999,-2031.9628802818488,-1926.3825894607764,-105.58029082107214,DI Water 60,60
120,9.5,334.15,316.15,18.0,0.4799603232799422,0.225,-2039.286368662501,-1929.434042952715,-109.85232570978631,DI Water 60,60
121,10.0,335.75,316.65,19.1,0.4799603232799422,0.23875,-2049.051019836704,-1932.485496444653,-116.56552339205086,DI Water 60,60
122,10.5,336.95,317.9,19.05,0.4799603232799422,0.2381249999999999,-2056.3745082173564,-1940.1141301745,-116.2603780428567,DI Water 60,60
123,11.0,338.15,318.15,20.0,0.5132909012854937,0.25,-1874.9439638117292,-1764.0497474100302,-110.89421640169915,DI Water 60,60
124,11.5,339.75,319.15,20.599999999999994,0.5132909012854937,0.2574999999999999,-1883.8155011238655,-1769.5944582301152,-114.22104289375056,DI Water 60,60
125,12.0,340.95,319.9,21.05,0.5466214792910453,0.2631249999999999,-1712.129956723146,-1606.4243236713137,-105.70563305183236,DI Water 60,60
126,12.5,341.54999999999995,320.15,21.40000000000001,0.5466214792910453,0.2675,-1715.1429438885186,-1607.6797349902188,-107.46320889829984,DI Water 60,60
127,13.0,342.75,320.4,22.349999999999994,0.5466214792910453,0.2793749999999999,-1721.1689182192647,-1608.935146309124,-112.2337719101406,DI Water 60,60
128,13.5,343.75,320.9,22.849999999999994,0.5799520572965968,0.2856249999999999,-1557.0324683657836,-1453.5322737413237,-103.50019462446016,DI Water 60,60
129,14.0,344.75,321.65,23.099999999999994,0.6132826353021483,0.2887499999999999,-1401.394569670867,-1307.4940198249003,-93.90054984596668,DI Water 60,60
130,14.5,345.95,321.9,24.05,0.6132826353021483,0.300625,-1406.272520312216,-1308.510259541848,-97.7622607703679,DI Water 60,60
131,15.0,346.54999999999995,322.15,24.40000000000001,0.6132826353021483,0.305,-1408.7114956328903,-1309.5264992587956,-99.18499637409468,DI Water 60,60
132,15.5,347.35,322.9,24.450000000000003,0.6132826353021483,0.305625,-1411.963462727123,-1312.5752184096389,-99.38824431748412,DI Water 60,60
133,16.0,347.75,323.4,24.349999999999994,0.6132826353021483,0.3043749999999999,-1413.5894462742394,-1314.6076978435342,-98.98174843070524,DI Water 60,60
134,16.5,348.95,323.9,25.05,0.6466132133076999,0.313125,-1264.9304976115727,-1174.1251989579837,-90.80529865358903,DI Water 60,60
135,17.0,349.54999999999995,324.4,25.15000000000001,0.6466132133076999,0.314375,-1267.105474824832,-1175.9376799690333,-91.16779485579876,DI Water 60,60
136,17.5,349.54999999999995,325.15,24.40000000000001,0.6799437913132514,0.305,-1121.036606398391,-1042.7837292817535,-78.25287711663759,DI Water 60,60
137,18.0,350.35,325.65,24.700000000000003,0.6799437913132514,0.30875,-1123.6022745005762,-1044.3872718456191,-79.21500265495706,DI Water 60,60
138,18.5,351.15,326.4,24.75,0.6799437913132514,0.309375,-1126.167942602761,-1046.7925856914171,-79.37535691134372,DI Water 60,60
139,19.0,348.15,328.9,19.25,0.6799437913132514,0.240625,-1116.546687219568,-1054.810298510745,-61.73638870882292,DI Water 60,60
140,19.5,350.15,328.65,21.5,0.713274369318803,0.26875,-983.6449402062192,-923.246921601525,-60.39801860469424,DI Water 60,60
141,20.0,351.54999999999995,328.15,23.40000000000001,0.713274369318803,0.2925000000000001,-987.5778344409435,-921.8423165176948,-65.73551792324872,DI Water 60,60
142,20.5,352.54999999999995,328.4,24.15000000000001,0.7466049473243546,0.301875,-856.5235676778191,-797.8509137013071,-58.67265397651192,DI Water 60,60
143,21.0,353.15,329.15,24.0,0.7466049473243546,0.3,-857.9812733666766,-799.6730458123789,-58.30822755429779,DI Water 60,60
144,21.5,353.75,329.4,24.349999999999994,0.7466049473243546,0.3043749999999999,-859.4389790555341,-800.2804231827362,-59.15855587279793,DI Water 60,60
145,22.0,354.35,330.15,24.200000000000003,0.7799355253299061,0.3025,-732.2270694788658,-682.2203103949416,-50.00675908392418,DI Water 60,60
146,22.5,355.15,330.4,24.75,0.7799355253299061,0.309375,-733.8801854816402,-682.7369091458087,-51.1432763358315,DI Water 60,60
147,23.0,355.35,330.9,24.450000000000003,0.8132661033354576,0.305625,-610.6612040158011,-568.6444137015015,-42.01679031429956,DI Water 60,60
148,23.5,356.15,331.65,24.5,0.8132661033354576,0.30625,-612.0359865209724,-569.9332723000998,-42.1027142208726,DI Water 60,60
149,24.0,356.35,331.65,24.700000000000003,0.8132661033354576,0.30875,-612.3796821472653,-569.9332723000998,-42.446409847165455,DI Water 60,60
